Mes,Precipitacion,Temp Min,Temp Max
3,0.00,11.00,32.00
3,0.00,12.00,31.00
3,0.00,7.00,31.00
3,0.00,10.00,28.00
3,0.00,10.00,27.00
3,0.00,9.50,26.50
3,0.00,8.00,27.00
3,0.00,9.00,27.50
3,0.00,9.00,28.00
3,0.00,9.00,26.00
3,0.00,9.00,26.00
3,0.00,10.00,27.00
3,0.00,10.00,28.50
3,0.00,7.00,29.00
3,0.00,7.00,28.00
3,0.00,8.50,28.00
3,0.00,8.00,29.00
3,0.00,10.00,31.00
3,0.00,14.00,32.00
3,0.00,13.00,29.00
4,0.00,11.50,29.50
4,0.00,12.00,30.00
4,0.00,12.00,29.50
4,0.00,13.00,28.50
4,0.01,12.00,28.00
4,0.00,10.50,28.00
4,0.00,12.00,30.00
4,0.01,10.00,27.00
4,0.00,9.50,25.50
4,0.00,10.00,31.00
4,0.00,12.50,31.00
4,0.00,12.00,31.00
4,0.00,10.00,31.00
4,0.00,10.00,31.00
4,0.00,11.00,33.00
4,0.00,14.00,34.00
4,5.00,12.50,33.00
4,0.00,10.00,32.00
4,0.00,9.00,27.00
4,0.00,9.50,30.00
4,0.00,12.00,33.00
4,0.01,13.50,31.00
4,0.00,13.00,32.00
4,0.00,11.50,31.00
4,0.00,12.50,33.50
4,0.00,13.00,30.00
4,0.00,12.00,29.00
4,0.00,14.00,30.00
4,0.00,11.00,30.00
4,2.50,10.00,30.00
5,0.00,11.00,32.00
5,0.00,13.50,32.00
5,0.00,13.50,31.00
5,0.00,14.00,29.00
5,0.00,13.50,30.00
5,0.00,11.50,31.00
5,0.00,12.00,33.00
5,0.00,12.00,34.00
5,0.00,13.00,32.00
5,0.00,13.00,35.00
5,0.00,13.50,34.00
5,0.00,13.50,32.50
5,0.00,12.00,33.00
5,0.00,12.50,34.00
5,0.01,14.00,30.50
5,4.70,13.00,30.00
5,4.90,12.50,28.00
5,1.20,12.00,32.00
5,0.00,13.00,33.00
5,0.00,14.00,34.00
5,2.20,13.00,34.00
5,0.00,14.00,30.50
5,0.00,14.50,33.00
5,1.50,13.00,31.00
5,0.00,13.00,30.50
5,0.00,13.50,32.00
5,0.00,14.00,32.00
5,0.00,15.00,34.00
5,0.00,16.00,33.00
5,0.00,14.00,32.50
5,0.00,14.50,31.00
6,0.00,14.50,33.00
6,0.00,14.00,21.00
6,0.00,15.00,25.00
6,1.50,14.00,26.00
6,17.80,13.00,26.50
6,22.50,13.00,22.00
6,22.30,12.00,27.00
6,0.00,12.50,29.00
6,0.00,12.00,31.00
6,0.00,12.00,28.00
6,0.00,12.00,29.00
6,0.00,0.00,30.00
6,28.20,13.50,32.00
6,0.00,13.50,28.00
6,0.00,13.00,29.00
6,0.00,14.00,34.00
6,0.00,15.00,31.50
6,2.80,15.00,30.00
6,2.10,14.00,29.00
6,15.50,14.00,31.00
6,2.60,16.00,33.00
6,0.00,15.00,31.50
6,23.30,14.00,28.00
6,2.50,13.00,22.50
6,9.70,13.00,24.00
6,1.20,13.00,26.00
6,1.60,11.00,27.00
6,0.01,11.00,26.00
6,0.01,10.00,26.00
6,3.80,10.00,26.00
7,1.30,11.50,24.00
7,20.70,12.00,23.00
7,0.00,12.00,29.00
7,1.20,13.00,28.00
7,0.00,12.00,30.00
7,11.13,11.50,26.00
7,0.00,12.00,29.00
7,4.90,11.00,27.00
7,0.01,12.00,29.00
7,8.70,13.00,27.00
7,9.80,11.00,25.00
7,5.20,13.00,24.00
7,0.00,13.00,25.00
7,5.70,12.50,28.00
7,0.00,12.00,29.00
7,0.00,12.50,29.00
7,0.00,12.00,24.00
7,24.70,12.50,26.00
7,33.40,12.00,25.50
7,0.00,13.00,25.00
7,2.10,11.50,25.00
7,0.00,12.00,25.50
7,16.40,12.00,24.00
7,0.00,13.00,24.50
7,19.50,12.00,23.00
7,4.60,12.00,26.00
7,0.00,10.00,28.00
7,3.70,10.50,29.00
7,0.00,12.00,23.50
7,0.00,11.00,27.00
7,0.00,11.00,26.50
8,0.00,11.00,29.00
8,0.00,11.50,29.00
8,0.00,12.00,29.00
8,0.00,13.50,27.50
8,12.50,13.00,27.00
8,1.80,13.00,24.00
8,33.50,12.00,24.00
8,0.00,13.00,30.00
8,26.50,12.00,27.00
8,0.01,13.00,28.00
8,5.20,13.50,26.00
8,0.01,12.00,29.00
8,0.00,13.00,29.00
8,0.00,13.00,29.50
8,0.00,13.00,29.50
8,0.00,13.00,29.00
8,0.00,13.00,28.00
8,0.00,12.00,28.00
8,0.00,10.00,26.00
8,0.01,10.50,26.00
8,0.00,10.00,26.00
8,0.00,14.50,27.00
8,0.00,11.00,28.00
8,0.00,13.00,28.00
8,52.70,12.00,25.00
8,0.00,12.00,28.00
8,2.80,13.00,28.00
8,0.00,12.00,27.00
8,9.50,11.00,27.50
8,0.00,11.00,27.00
8,0.00,10.50,27.00
9,0.00,11.00,28.00
9,0.00,12.50,27.50
9,0.00,13.00,26.00
9,3.10,11.00,22.00
9,0.00,13.50,28.00
9,0.00,12.00,26.00
9,0.00,11.00,24.50
9,0.00,11.00,28.00
9,0.00,13.00,27.00
9,18.50,13.00,25.50
9,0.00,13.00,26.00
9,0.00,13.50,26.00
9,0.00,13.00,22.00
9,0.00,12.00,24.00
9,0.00,13.00,27.00
9,2.50,12.00,26.00
9,8.00,14.00,27.00
9,21.50,13.00,25.00
9,15.50,12.50,26.00
9,0.01,13.00,26.50
9,0.00,14.00,26.00
9,0.00,11.00,26.50
9,0.00,12.00,27.00
9,40.20,13.50,27.00
9,6.40,12.50,24.00
9,0.00,13.00,26.00
9,0.00,14.00,28.00
9,0.01,14.50,26.00
9,0.01,12.00,26.00
9,5.20,12.00,26.00
10,5.20,12.50,27.00
10,0.00,11.00,26.00
10,3.30,12.00,25.50
10,0.00,12.00,26.00
10,0.00,12.00,25.50
10,0.00,11.50,26.00
10,0.00,11.50,24.00
10,0.00,13.00,18.00
10,3.20,13.00,26.00
10,0.00,14.00,27.00
10,0.00,13.00,27.00
10,0.00,11.50,25.00
10,1.50,11.00,27.00
10,0.00,12.00,27.00
10,0.00,14.00,28.00
10,5.80,13.00,22.00
10,2.50,13.00,24.00
10,2.20,12.00,25.00
10,0.01,12.50,25.50
10,0.00,12.50,26.00
10,0.00,13.50,28.00
10,0.00,12.50,23.00
10,0.00,11.00,24.00
10,12.50,12.00,26.00
10,7.50,12.00,23.00
10,2.30,12.00,23.50
10,24.20,12.00,25.00
10,0.00,12.00,26.00
10,2.10,14.00,26.00
10,21.50,12.00,26.00
10,0.00,10.50,21.00
11,2.50,10.50,24.50
11,2.80,10.50,19.00
11,3.20,10.50,23.00
11,0.00,11.00,25.00
11,0.00,10.00,24.00
11,0.00,11.00,25.00
11,0.00,10.50,26.00
11,0.00,11.50,25.00
11,0.00,10.00,24.50
11,0.00,10.50,25.00
11,0.00,11.00,26.00
11,0.00,9.50,24.00
11,0.00,10.50,22.00
11,0.00,11.00,25.00
11,0.00,9.00,23.00
11,0.00,8.00,23.00
11,0.00,9.00,25.00
11,2.20,10.00,27.00
11,0.00,11.00,24.00
11,0.00,11.00,25.50
11,0.00,10.00,25.50
11,0.00,10.00,27.00
11,0.00,10.00,26.00
11,0.00,10.00,25.50
11,0.00,11.00,27.00
11,0.00,10.50,27.00
11,0.00,9.50,26.00
11,0.00,10.00,27.00
11,0.00,11.00,21.50
11,0.00,9.00,26.50
12,0.00,9.00,27.00
12,0.00,9.50,24.00
12,0.00,8.00,25.50
12,0.00,7.00,24.50
12,0.00,6.50,24.00
12,0.00,5.50,24.50
12,0.00,6.50,24.00
12,0.00,6.50,25.00
12,0.00,7.00,27.00
12,0.00,6.00,26.00
12,0.00,6.50,24.00
12,0.00,8.00,24.00
12,0.00,6.00,19.00
12,0.00,6.50,25.00
12,0.00,7.00,26.00
12,0.00,8.00,25.00
12,0.00,7.00,24.00
12,0.00,4.50,19.00
12,0.00,5.00,23.00
12,0.00,8.50,20.00
12,0.00,7.00,19.00
12,0.00,6.00,16.00
12,0.00,6.00,24.00
12,0.00,7.00,26.00
12,0.00,6.00,24.00
12,0.00,6.00,21.00
12,0.00,7.00,26.00
12,0.00,8.50,24.00
12,0.00,7.50,22.50
12,0.00,8.00,26.50
12,0.00,8.00,27.00
1,0.00,9.00,26.50
1,0.00,9.00,24.00
1,0.00,6.00,24.00
1,0.00,2.50,19.00
1,0.00,8.00,24.00
1,0.00,4.50,29.00
1,0.00,1.50,22.00
1,0.00,5.00,25.00
1,0.00,6.00,26.00
1,0.00,6.50,27.00
1,0.00,6.50,26.00
1,0.00,7.00,26.00
1,0.00,7.00,26.00
1,0.00,8.00,27.00
1,0.00,10.00,26.00
1,0.00,7.50,25.00
1,0.00,9.00,25.00
1,2.60,9.50,24.50
1,2.10,9.50,17.00
1,0.01,4.00,16.00
1,0.00,4.50,21.00
1,0.00,6.00,24.50
1,0.00,8.00,24.00
1,0.00,6.50,23.00
1,0.00,7.00,25.00
1,0.00,8.50,24.00
1,0.00,5.50,26.00
1,0.00,6.00,26.00
1,0.00,7.00,27.00
1,0.00,10.00,25.00
1,0.00,6.50,24.00
2,0.00,9.00,24.00
2,0.00,9.50,24.00
2,0.00,11.00,25.00
2,0.00,11.00,25.50
2,0.00,11.00,23.00
2,0.00,7.50,26.00
2,0.00,8.00,28.00
2,0.00,6.00,28.00
2,0.00,8.00,29.00
2,0.00,10.00,30.00
2,0.00,10.00,30.00
2,0.00,10.00,28.00
2,0.00,9.50,27.00
2,1.80,8.50,27.50
2,0.00,8.50,27.00
2,0.00,9.00,29.00
2,0.00,10.00,32.00
2,0.00,9.50,31.00
2,0.00,10.00,30.00
2,0.00,10.00,27.50
2,0.00,8.50,28.00
2,0.00,9.00,28.00
2,0.00,10.50,30.00
2,0.00,11.50,33.00
2,0.00,10.00,31.00
2,0.00,4.50,26.00
2,0.00,5.00,28.00
2,0.00,8.00,28.00
2,0.00,9.00,29.00
3,0.00,11.00,32.00
3,0.00,12.00,32.00
3,0.00,11.00,30.00
3,0.00,11.00,31.00
3,0.00,8.50,31.00
3,0.00,7.50,30.50
3,0.00,7.00,27.00
3,0.00,9.00,28.00
3,0.00,10.00,31.00
3,0.00,10.00,30.00
3,0.00,11.00,28.50
3,0.00,12.00,31.00
3,0.00,13.00,32.00
3,0.00,11.00,33.00
3,0.00,12.00,30.00
3,0.00,9.50,28.00
3,0.00,10.00,29.00
3,0.00,11.00,29.50
3,0.00,12.00,31.00
3,0.00,12.50,30.00
3,0.00,12.00,29.00
3,0.00,10.00,30.00
3,0.00,11.00,32.00
3,0.00,11.50,33.00
3,0.00,12.00,35.00
3,0.00,13.00,36.00
3,0.00,13.00,34.50
3,0.00,13.00,35.00
3,0.00,12.50,33.00
3,0.00,13.00,33.00
3,0.00,12.00,30.50
4,13.50,13.00,31.00
4,8.80,11.50,30.00
4,0.00,12.00,30.50
4,4.80,13.00,31.00
4,0.00,12.50,31.00
4,0.00,13.00,30.00
4,0.00,13.00,29.00
4,0.00,13.50,33.00
4,0.00,13.00,32.00
4,0.00,13.00,33.00
4,0.00,13.00,33.00
4,0.00,12.00,32.00
4,0.00,13.00,34.00
4,0.00,13.50,34.00
4,0.00,14.00,32.00
4,0.00,15.00,33.50
4,10.50,13.00,33.50
4,0.00,13.50,32.00
4,0.00,14.50,32.00
4,1.50,15.00,34.00
4,37.30,12.50,30.50
4,0.00,12.00,33.50
4,0.00,14.00,31.00
4,0.00,13.00,31.00
4,0.00,13.00,29.00
4,0.00,12.00,29.00
4,0.00,12.00,31.00
4,0.00,13.00,29.00
4,0.00,12.50,29.50
4,3.80,10.00,29.00
5,0.00,10.00,27.00
5,0.00,10.00,30.00
5,0.00,12.00,33.00
5,0.00,13.00,33.00
5,6.80,11.50,30.00
5,2.50,11.50,29.00
5,0.00,11.00,25.00
5,0.01,12.50,26.00
5,5.80,11.00,27.00
5,0.00,12.00,27.00
5,0.00,11.00,26.50
5,0.00,12.00,28.00
5,0.00,13.00,31.00
5,0.00,14.00,32.00
5,0.00,14.00,31.00
5,0.00,13.50,32.50
5,0.00,12.50,31.00
5,0.00,11.50,30.00
5,0.00,12.50,33.00
5,0.00,14.00,31.00
5,0.01,13.00,31.00
5,0.00,12.50,33.00
5,0.00,13.50,32.00
5,0.00,13.00,33.00
5,0.00,14.00,35.00
5,0.00,14.00,35.50
5,0.00,14.00,30.00
5,0.00,12.00,32.00
5,0.00,12.00,26.00
5,0.00,11.50,27.00
5,4.50,12.00,20.00
6,0.00,12.50,32.00
6,0.00,13.00,31.00
6,0.00,13.00,26.00
6,0.00,14.00,32.00
6,0.00,13.00,33.00
6,0.00,14.00,31.00
6,0.00,15.00,32.00
6,46.50,13.00,34.00
6,4.80,14.50,32.00
6,0.00,15.00,30.00
6,0.00,11.00,27.00
6,0.00,11.00,28.00
6,0.00,10.00,30.50
6,0.00,11.00,29.00
6,0.00,12.00,30.00
6,0.00,12.00,31.00
6,0.00,14.00,31.50
6,0.00,14.00,32.00
6,0.00,15.00,32.00
6,0.00,16.00,33.00
6,11.40,15.00,30.00
6,0.00,14.00,29.00
6,4.30,13.00,26.00
6,0.01,14.00,24.00
6,5.30,13.00,25.00
6,0.00,14.00,30.00
6,0.00,14.00,32.00
6,0.00,15.00,31.00
6,20.20,15.00,29.00
6,0.00,14.00,28.00
